id,bulk_discount_plan_id,quantity,value
1,1,2,5
2,1,3,4.87
3,1,4,4.73
4,1,5,4.64
5,1,6,4.55
6,2,2,6.26
7,2,3,6.09
8,2,4,5.92
9,2,5,5.81
10,2,6,5.7
11,3,2,22.02
12,3,3,21.39
13,3,4,20.79
14,3,5,20.41
15,3,6,20
16,4,2,7.25
17,4,3,7.06
18,4,4,6.84
19,4,5,6.71
20,4,6,6.58
21,5,2,4.37
22,5,3,4.25
23,5,4,4.13
24,5,5,4.05
25,5,6,3.97
26,6,2,5.63
27,6,3,5.48
28,6,4,5.33
29,6,5,5.22
30,6,6,5.12
31,7,2,8.16
32,7,3,7.91
33,7,4,7.69
34,7,5,7.56
35,7,6,7.4
36,8,2,12.54
37,8,3,12.19
38,8,4,11.84
39,8,5,11.62
40,8,6,11.4
41,9,2,10.65
42,9,3,10.33
43,9,4,10.05
44,9,5,9.86
45,9,6,9.67
46,10,2,2.13
47,10,3,2.07
48,10,4,2.01
49,10,5,1.98
50,10,6,1.94
51,11,2,20.73
52,11,3,20.16
53,11,4,19.59
54,11,5,19.22
55,11,6,18.84
56,12,2,20.76
57,12,3,20.19
58,12,4,19.62
59,12,5,19.25
60,12,6,18.87
61,13,2,5
62,13,3,4.86
63,13,4,4.73
64,13,5,4.63
65,13,6,4.54
66,14,2,9.39
67,14,3,9.14
68,14,4,8.88
69,14,5,8.69
70,14,6,8.54
71,15,2,11.91
72,15,3,11.59
73,15,4,11.28
74,15,5,11.06
75,15,6,10.84
76,16,2,12.57
77,16,3,12.22
78,16,4,11.91
79,16,5,11.66
80,16,6,11.43
81,17,2,7.13
82,17,3,6.94
83,17,4,6.75
84,17,5,6.62
85,17,6,6.48
86,18,2,5.49
87,18,3,5.34
88,18,4,5.19
89,18,5,5.09
90,18,6,4.99
91,19,2,18.84
92,19,3,18.33
93,19,4,17.83
94,19,5,17.48
95,19,6,17.14
96,20,2,15.69
97,20,3,15.28
98,20,4,14.84
99,20,5,14.55
100,20,6,14.27
101,21,2,9.69
102,21,3,9.42
103,21,4,9.15
104,21,5,8.99
105,21,6,8.8
106,22,2,37.71
107,22,3,36.67
108,22,4,35.66
109,22,5,34.97
110,22,6,34.27
111,23,2,11.97
112,23,3,11.62
113,23,4,11.31
114,23,5,11.09
115,23,6,10.87
116,24,2,11.31
117,24,3,10.99
118,24,4,10.68
119,24,5,10.49
120,24,6,10.27
121,25,2,22.49
122,25,3,21.86
123,25,4,21.26
124,25,5,20.85
125,25,6,20.44
126,26,2,9.15
127,26,3,8.91
128,26,4,8.64
129,26,5,8.48
130,26,6,8.32
131,27,2,31.44
132,27,3,30.56
133,27,4,29.7
134,27,5,29.14
135,27,6,28.57
136,28,2,26.95
137,28,3,26.19
138,28,4,25.46
139,28,5,24.98
140,28,6,24.49
141,29,2,32.32
142,29,3,31.43
143,29,4,30.56
144,29,5,29.97
145,29,6,29.38
146,30,2,21.55
147,30,3,20.95
148,30,4,20.36
149,30,5,19.98
150,30,6,19.58
151,31,2,6.99
152,31,3,6.78
153,31,4,6.59
154,31,5,6.48
155,31,6,6.35
156,32,2,13.8
157,32,3,13.42
158,32,4,13.04
159,32,5,12.79
160,32,6,12.54
161,33,2,6.26
162,33,3,6.09
163,33,4,5.92
164,33,5,5.8
165,33,6,5.69
166,34,2,10.68
167,34,3,10.4
168,34,4,10.08
169,34,5,9.89
170,34,6,9.7
171,35,2,14.46
172,35,3,14.05
173,35,4,13.67
174,35,5,13.39
175,35,6,13.14
176,36,2,4.29
177,36,3,4.17
178,36,4,4.06
179,36,5,3.97
180,36,6,3.9
181,37,2,16.15
182,37,3,15.71
183,37,4,15.28
184,37,5,14.99
185,37,6,14.69
186,38,2,2.67
187,38,3,2.59
188,38,4,2.52
189,38,5,2.47
190,38,6,2.42
191,39,2,10.21
192,39,3,9.94
193,39,4,9.67
194,39,5,9.48
195,39,6,9.29
196,40,2,13.45
197,40,3,13.1
198,40,4,12.72
199,40,5,12.47
200,40,6,12.23
201,41,2,10.75
202,41,3,10.45
203,41,4,10.15
204,41,5,9.96
205,41,6,9.77
206,42,2,8.05
207,42,3,7.83
208,42,4,7.61
209,42,5,7.45
210,42,6,7.32
211,43,2,25.14
212,43,3,24.44
213,43,4,23.75
214,43,5,23.31
215,43,6,22.84
216,44,2,6.25
217,44,3,6.08
218,44,4,5.91
219,44,5,5.8
220,44,6,5.68
221,45,2,18.82
222,45,3,18.31
223,45,4,17.79
224,45,5,17.47
225,45,6,17.12
226,46,2,9.42
227,46,3,9.17
228,46,4,8.91
229,46,5,8.73
230,46,6,8.57
231,47,2,21.96
232,47,3,21.36
233,47,4,20.76
234,47,5,20.38
235,47,6,19.97
236,48,2,35.88
237,48,3,34.91
238,48,4,33.91
239,48,5,33.26
240,48,6,32.62
241,49,2,23.25
242,49,3,22.62
243,49,4,21.99
244,49,5,21.55
245,49,6,21.14
246,50,2,1.86
247,50,3,1.81
248,50,4,1.76
249,50,5,1.72
250,50,6,1.69
251,51,2,8.76
252,51,3,8.54
253,51,4,8.28
254,51,5,8.13
255,51,6,7.97
256,52,2,8.79
257,52,3,8.57
258,52,4,8.32
259,52,5,8.16
260,52,6,8
261,53,2,3.11
262,53,3,3.02
263,53,4,2.94
264,53,5,2.89
265,53,6,2.83
266,54,2,4.94
267,54,3,4.8
268,54,4,4.67
269,54,5,4.58
270,54,6,4.49
271,55,2,4.06
272,55,3,3.95
273,55,4,3.83
274,55,5,3.76
275,55,6,3.69
276,56,2,5.63
277,56,3,5.47
278,56,4,5.32
279,56,5,5.22
280,56,6,5.12
281,57,2,18.81
282,57,3,18.3
283,57,4,17.8
284,57,5,17.45
285,57,6,17.1
286,58,2,17.61
287,58,3,17.14
288,58,4,16.63
289,58,5,16.32
290,58,6,16
291,59,2,17.36
292,59,3,16.88
293,59,4,16.41
294,59,5,16.1
295,59,6,15.78
296,60,2,16.95
297,60,3,16.47
298,60,4,16.03
299,60,5,15.72
300,60,6,15.4
301,61,2,8.07
302,61,3,7.86
303,61,4,7.64
304,61,5,7.48
305,61,6,7.34
306,62,2,25.17
307,62,3,24.48
308,62,4,23.78
309,62,5,23.34
310,62,6,22.87
311,63,2,29.52
312,63,3,28.73
313,63,4,27.91
314,63,5,27.37
315,63,6,26.84
316,64,2,15.63
317,64,3,15.2
318,64,4,14.77
319,64,5,14.5
320,64,6,14.2
321,65,2,15.07
322,65,3,14.63
323,65,4,14.23
324,65,5,13.96
325,65,6,13.69
326,66,2,9.13
327,66,3,8.86
328,66,4,8.61
329,66,5,8.45
330,66,6,8.29
331,67,2,4.37
332,67,3,4.25
333,67,4,4.13
334,67,5,4.06
335,67,6,3.98
336,68,2,5.48
337,68,3,5.34
338,68,4,5.18
339,68,5,5.08
340,68,6,4.98
341,69,2,2.67
342,69,3,2.6
343,69,4,2.53
344,69,5,2.48
345,69,6,2.43
346,70,2,10.05
347,70,3,9.77
348,70,4,9.51
349,70,5,9.32
350,70,6,9.14
351,71,2,2.07
352,71,3,2.01
353,71,4,1.96
354,71,5,1.92
355,71,6,1.88
356,72,2,0.51
357,72,3,0.5
358,72,4,0.48
359,72,5,0.48
360,72,6,0.46
361,73,2,0.94
362,73,3,0.91
363,73,4,0.88
364,73,5,0.87
365,73,6,0.85
366,74,2,1.25
367,74,3,1.22
368,74,4,1.18
369,74,5,1.17
370,74,6,1.14
371,75,2,2.13
372,75,3,2.07
373,75,4,2.01
374,75,5,1.97
375,75,6,1.93
376,76,2,3.55
377,76,3,3.45
378,76,4,3.35
379,76,5,3.29
380,76,6,3.23
381,77,2,1.88
382,77,3,1.83
383,77,4,1.78
384,77,5,1.74
385,77,6,1.71
386,78,2,1.07
387,78,3,1.05
388,78,4,1.02
389,78,5,1
390,78,6,0.98
391,79,2,2.02
392,79,3,1.97
393,79,4,1.91
394,79,5,1.87
395,79,6,1.84
396,80,2,1.59
397,80,3,1.55
398,80,4,1.51
399,80,5,1.47
400,80,6,1.45
401,81,2,3.45
402,81,3,3.36
403,81,4,3.26
404,81,5,3.2
405,81,6,3.14
406,82,2,2.51
407,82,3,2.44
408,82,4,2.38
409,82,5,2.33
410,82,6,2.29
411,83,2,3.74
412,83,3,3.64
413,83,4,3.54
414,83,5,3.47
415,83,6,3.4
416,84,2,2.51
417,84,3,2.44
418,84,4,2.37
419,84,5,2.32
420,84,6,2.28
421,85,2,2.73
422,85,3,2.66
423,85,4,2.58
424,85,5,2.53
425,85,6,2.48
426,86,2,44.01
427,86,3,42.81
428,86,4,41.61
429,86,5,40.79
430,86,6,40.01
431,87,2,4.88
432,87,3,4.74
433,87,4,4.61
434,87,5,4.52
435,87,6,4.44
436,88,2,28.29
437,88,3,27.5
438,88,4,26.74
439,88,5,26.21
440,88,6,25.7
441,89,2,4.08
442,89,3,3.97
443,89,4,3.86
444,89,5,3.79
445,89,6,3.71
446,90,2,2.2
447,90,3,2.14
448,90,4,2.08
449,90,5,2.03
450,90,6,2
451,91,2,1.29
452,91,3,1.25
453,91,4,1.22
454,91,5,1.19
455,91,6,1.17
456,92,2,0.7
457,92,3,0.68
458,92,4,0.66
459,92,5,0.64
460,92,6,0.63
461,93,2,0.88
462,93,3,0.85
463,93,4,0.83
464,93,5,0.81
465,93,6,0.79
466,94,2,0.75
467,94,3,0.73
468,94,4,0.71
469,94,5,0.7
470,94,6,0.68
471,95,2,1.23
472,95,3,1.19
473,95,4,1.16
474,95,5,1.14
475,95,6,1.12
476,96,2,0.78
477,96,3,0.76
478,96,4,0.74
479,96,5,0.72
480,96,6,0.71
481,97,2,0.98
482,97,3,0.95
483,97,4,0.93
484,97,5,0.91
485,97,6,0.89
486,98,2,1.3
487,98,3,1.27
488,98,4,1.23
489,98,5,1.21
490,98,6,1.18
491,99,2,0.21
492,99,3,0.2
493,99,4,0.19
494,99,5,0.19
495,99,6,0.19
496,100,2,1.61
497,100,3,1.57
498,100,4,1.53
499,100,5,1.5
500,100,6,1.47
501,101,2,0.53
502,101,3,0.52
503,101,4,0.51
504,101,5,0.5
505,101,6,0.49
506,102,2,0.89
507,102,3,0.87
508,102,4,0.84
509,102,5,0.83
510,102,6,0.81
511,103,2,1.13
512,103,3,1.1
513,103,4,1.07
514,103,5,1.05
515,103,6,1.03
516,104,2,7.7
517,104,3,7.48
518,104,4,7.26
519,104,5,7.13
520,104,6,6.99
521,105,2,5.37
522,105,3,5.22
523,105,4,5.08
524,105,5,4.98
525,105,6,4.88
526,106,2,7.53
527,106,3,7.31
528,106,4,7.12
529,106,5,6.96
530,106,6,6.84
531,107,2,2.99
532,107,3,2.9
533,107,4,2.82
534,107,5,2.77
535,107,6,2.72
536,108,2,3.77
537,108,3,3.67
538,108,4,3.56
539,108,5,3.5
540,108,6,3.43
541,109,2,3.77
542,109,3,3.67
543,109,4,3.57
544,109,5,3.5
545,109,6,3.43
546,110,2,3.21
547,110,3,3.13
548,110,4,3.04
549,110,5,2.98
550,110,6,2.92
551,111,2,3.75
552,111,3,3.65
553,111,4,3.54
554,111,5,3.48
555,111,6,3.41
556,112,2,0.28
557,112,3,0.26
558,112,4,0.26
559,112,5,0.25
560,112,6,0.25
561,113,2,2.49
562,113,3,2.42
563,113,4,2.35
564,113,5,2.31
565,113,6,2.26
566,114,2,2.08
567,114,3,2.03
568,114,4,1.97
569,114,5,1.93
570,114,6,1.89
571,115,2,10.45
572,115,3,10.18
573,115,4,9.88
574,115,5,9.69
575,115,6,9.5
576,116,2,4.82
577,116,3,4.69
578,116,4,4.56
579,116,5,4.47
580,116,6,4.38
581,117,2,3.84
582,117,3,3.73
583,117,4,3.63
584,117,5,3.56
585,117,6,3.49
586,118,2,1.32
587,118,3,1.29
588,118,4,1.25
589,118,5,1.22
590,118,6,1.2
591,119,2,11.02
592,119,3,10.72
593,119,4,10.42
594,119,5,10.21
595,119,6,10.02
596,120,2,4.38
597,120,3,4.27
598,120,4,4.15
599,120,5,4.07
600,120,6,3.99
601,121,2,8.26
602,121,3,8.02
603,121,4,7.8
604,121,5,7.67
605,121,6,7.51
606,122,2,7.16
607,122,3,6.97
608,122,4,6.78
609,122,5,6.64
610,122,6,6.51
611,123,2,6.45
612,123,3,6.26
613,123,4,6.1
614,123,5,5.97
615,123,6,5.86
616,124,2,1.05
617,124,3,1.02
618,124,4,0.99
619,124,5,0.97
620,124,6,0.95
621,125,2,4.56
622,125,3,4.44
623,125,4,4.31
624,125,5,4.23
625,125,6,4.15
626,126,2,2.18
627,126,3,2.12
628,126,4,2.06
629,126,5,2.02
630,126,6,1.98
631,127,2,1.54
632,127,3,1.5
633,127,4,1.45
634,127,5,1.43
635,127,6,1.4
636,128,2,2.15
637,128,3,2.09
638,128,4,2.03
639,128,5,1.99
640,128,6,1.95
641,129,2,4.23
642,129,3,4.11
643,129,4,4
644,129,5,3.92
645,129,6,3.84
646,130,2,8.51
647,130,3,8.25
648,130,4,8.03
649,130,5,7.88
650,130,6,7.72
651,131,2,3.21
652,131,3,3.12
653,131,4,3.03
654,131,5,2.98
655,131,6,2.92
656,132,2,10.02
657,132,3,9.73
658,132,4,9.48
659,132,5,9.29
660,132,6,9.1
661,133,2,1.5
662,133,3,1.46
663,133,4,1.42
664,133,5,1.39
665,133,6,1.37
666,134,2,0.84
667,134,3,0.82
668,134,4,0.79
669,134,5,0.78
670,134,6,0.76
671,135,2,0.56
672,135,3,0.55
673,135,4,0.53
674,135,5,0.52
675,135,6,0.51
676,136,2,1.16
677,136,3,1.13
678,136,4,1.1
679,136,5,1.07
680,136,6,1.05
681,137,2,1.05
682,137,3,1.02
683,137,4,0.99
684,137,5,0.98
685,137,6,0.96
686,138,2,56.01
687,138,3,54.46
688,138,4,52.95
689,138,5,51.91
690,138,6,50.9
691,139,2,49.68
692,139,3,48.32
693,139,4,46.97
694,139,5,46.08
695,139,6,45.17
696,140,2,2.07
697,140,3,2.02
698,140,4,1.96
699,140,5,1.92
700,140,6,1.88
701,141,2,3.76
702,141,3,3.66
703,141,4,3.56
704,141,5,3.49
705,141,6,3.42
706,142,2,5.51
707,142,3,5.36
708,142,4,5.21
709,142,5,5.11
710,142,6,5.01
711,143,2,2.35
712,143,3,2.28
713,143,4,2.22
714,143,5,2.18
715,143,6,2.13
716,144,2,5.88
717,144,3,5.72
718,144,4,5.56
719,144,5,5.46
720,144,6,5.35
721,145,2,6.27
722,145,3,6.1
723,145,4,5.93
724,145,5,5.81
725,145,6,5.7
726,146,2,9.7
727,146,3,9.45
728,146,4,9.17
729,146,5,9.01
730,146,6,8.82
731,147,2,4.58
732,147,3,4.46
733,147,4,4.34
734,147,5,4.25
735,147,6,4.17
736,148,2,5.36
737,148,3,5.22
738,148,4,5.07
739,148,5,4.97
740,148,6,4.88
741,149,2,3.75
742,149,3,3.65
743,149,4,3.55
744,149,5,3.48
745,149,6,3.41
746,150,2,1.61
747,150,3,1.57
748,150,4,1.52
749,150,5,1.49
750,150,6,1.46
751,151,2,1
752,151,3,0.97
753,151,4,0.95
754,151,5,0.93
755,151,6,0.91
756,152,2,5.99
757,152,3,5.82
758,152,4,5.66
759,152,5,5.55
760,152,6,5.44
761,153,2,6.9
762,153,3,6.71
763,153,4,6.52
764,153,5,6.39
765,153,6,6.27
766,154,2,5.38
767,154,3,5.23
768,154,4,5.08
769,154,5,4.98
770,154,6,4.89
771,155,2,21.39
772,155,3,20.79
773,155,4,20.22
774,155,5,19.81
775,155,6,19.44
776,156,2,22.62
777,156,3,22.02
778,156,4,21.39
779,156,5,20.98
780,156,6,20.57
781,157,2,14.43
782,157,3,14.02
783,157,4,13.64
784,157,5,13.36
785,157,6,13.1
786,158,2,18.24
787,158,3,17.73
788,158,4,17.23
789,158,5,16.92
790,158,6,16.57
791,159,2,8.19
792,159,3,7.97
793,159,4,7.72
794,159,5,7.59
795,159,6,7.43
796,160,2,23.56
797,160,3,22.93
798,160,4,22.27
799,160,5,21.86
800,160,6,21.42
801,161,2,3.13
802,161,3,3.05
803,161,4,2.96
804,161,5,2.9
805,161,6,2.85
806,162,2,1.24
807,162,3,1.21
808,162,4,1.17
809,162,5,1.15
810,162,6,1.13
811,163,2,11.03
812,163,3,10.71
813,163,4,10.43
814,163,5,10.21
815,163,6,10.02
816,164,2,27.66
817,164,3,26.9
