id,bulk_discount_plan_id,quantity,value
818,164,4,26.15
819,164,5,25.64
820,164,6,25.14
821,165,2,16.12
822,165,3,15.69
823,165,4,15.26
824,165,5,14.96
825,165,6,14.66
826,166,2,15.09
827,166,3,14.65
828,166,4,14.24
829,166,5,13.99
830,166,6,13.7
831,167,2,7.51
832,167,3,7.32
833,167,4,7.1
834,167,5,6.97
835,167,6,6.83
836,168,2,4.83
837,168,3,4.7
838,168,4,4.57
839,168,5,4.48
840,168,6,4.39
841,169,2,5.12
842,169,3,4.98
843,169,4,4.84
844,169,5,4.75
845,169,6,4.65
846,170,2,13.77
847,170,3,13.39
848,170,4,13.04
849,170,5,12.77
850,170,6,12.53
851,171,2,12.37
852,171,3,12.02
853,171,4,11.69
854,171,5,11.45
855,171,6,11.23
856,172,2,15.66
857,172,3,15.25
858,172,4,14.81
859,172,5,14.52
860,172,6,14.24
861,173,2,23.88
862,173,3,23.22
863,173,4,22.59
864,173,5,22.14
865,173,6,21.7
866,174,2,47.16
867,174,3,45.86
868,174,4,44.57
869,174,5,43.72
870,174,6,42.87
871,175,2,50.27
872,175,3,48.92
873,175,4,47.53
874,175,5,46.62
875,175,6,45.71
876,176,2,17.58
877,176,3,17.07
878,176,4,16.6
879,176,5,16.29
880,176,6,15.97
881,177,2,20.44
882,177,3,19.88
883,177,4,19.34
884,177,5,18.96
885,177,6,18.59
886,178,2,13.83
887,178,3,13.45
888,178,4,13.07
889,178,5,12.82
890,178,6,12.57
891,179,2,16.52
892,179,3,16.07
893,179,4,15.61
894,179,5,15.31
895,179,6,15.01
896,180,2,9.67
897,180,3,9.4
898,180,4,9.13
899,180,5,8.96
900,180,6,8.78
901,181,2,24.54
902,181,3,23.87
903,181,4,23.19
904,181,5,22.76
905,181,6,22.3
906,182,2,4.28
907,182,3,4.16
908,182,4,4.05
909,182,5,3.97
910,182,6,3.89
911,183,2,34.59
912,183,3,33.64
913,183,4,32.7
914,183,5,32.07
915,183,6,31.44
916,184,2,43.41
917,184,3,42.24
918,184,4,41.04
919,184,5,40.26
920,184,6,39.47
921,185,2,19.93
922,185,3,19.39
923,185,4,18.85
924,185,5,18.47
925,185,6,18.12
926,186,2,27.03
927,186,3,26.3
928,186,4,25.55
929,186,5,25.07
930,186,6,24.57
931,187,2,19.28
932,187,3,18.74
933,187,4,18.23
934,187,5,17.87
935,187,6,17.52
936,188,2,16.32
937,188,3,15.88
938,188,4,15.44
939,188,5,15.12
940,188,6,14.84
941,189,2,7.69
942,189,3,7.5
943,189,4,7.28
944,189,5,7.12
945,189,6,6.99
946,190,2,9.88
947,190,3,9.61
948,190,4,9.34
949,190,5,9.18
950,190,6,8.99
951,191,2,37.11
952,191,3,36.1
953,191,4,35.09
954,191,5,34.4
955,191,6,33.74
956,192,2,15.44
957,192,3,15.01
958,192,4,14.61
959,192,5,14.31
960,192,6,14.04
961,193,2,18.87
962,193,3,18.33
963,193,4,17.82
964,193,5,17.5
965,193,6,17.15
966,194,2,62.28
967,194,3,60.57
968,194,4,58.87
969,194,5,57.74
970,194,6,56.61
971,195,2,4.95
972,195,3,4.81
973,195,4,4.68
974,195,5,4.59
975,195,6,4.5
976,196,2,5.36
977,196,3,5.21
978,196,4,5.07
979,196,5,4.97
980,196,6,4.87
981,197,2,1.65
982,197,3,1.6
983,197,4,1.56
984,197,5,1.53
985,197,6,1.5
986,198,2,1.8
987,198,3,1.76
988,198,4,1.71
989,198,5,1.67
990,198,6,1.64
991,199,2,9.37
992,199,3,9.1
993,199,4,8.86
994,199,5,8.67
995,199,6,8.51
996,200,2,2.48
997,200,3,2.41
998,200,4,2.34
999,200,5,2.3
1000,200,6,2.26
1001,201,2,1.91
1002,201,3,1.86
1003,201,4,1.81
1004,201,5,1.77
1005,201,6,1.74
1006,202,2,2.32
1007,202,3,2.26
1008,202,4,2.19
1009,202,5,2.15
1010,202,6,2.11
1011,203,2,1.99
1012,203,3,1.93
1013,203,4,1.88
1014,203,5,1.85
1015,203,6,1.81
1016,204,2,1.83
1017,204,3,1.78
1018,204,4,1.73
1019,204,5,1.7
1020,204,6,1.66
1021,205,2,3.58
1022,205,3,3.48
1023,205,4,3.39
1024,205,5,3.32
1025,205,6,3.26
1026,206,2,2.44
1027,206,3,2.38
1028,206,4,2.31
1029,206,5,2.27
1030,206,6,2.22
1031,207,2,4.82
1032,207,3,4.69
1033,207,4,4.55
1034,207,5,4.47
1035,207,6,4.38
1036,208,2,6.59
1037,208,3,6.43
1038,208,4,6.24
1039,208,5,6.1
1040,208,6,5.99
1041,209,2,6.05
1042,209,3,5.89
1043,209,4,5.72
1044,209,5,5.62
1045,209,6,5.51
1046,210,2,1.52
1047,210,3,1.47
1048,210,4,1.43
1049,210,5,1.4
1050,210,6,1.38
1051,211,2,0.8
1052,211,3,0.78
1053,211,4,0.76
1054,211,5,0.75
1055,211,6,0.73
1056,212,2,2.83
1057,212,3,2.75
1058,212,4,2.67
1059,212,5,2.62
1060,212,6,2.57
1061,213,2,11.28
1062,213,3,10.96
1063,213,4,10.65
1064,213,5,10.46
1065,213,6,10.24
1066,214,2,0.77
1067,214,3,0.75
1068,214,4,0.72
1069,214,5,0.71
1070,214,6,0.7
1071,215,2,1.8
1072,215,3,1.75
1073,215,4,1.69
1074,215,5,1.66
1075,215,6,1.63
1076,216,2,1.89
1077,216,3,1.84
1078,216,4,1.79
1079,216,5,1.75
1080,216,6,1.72
1081,217,2,2.42
1082,217,3,2.35
1083,217,4,2.29
1084,217,5,2.24
1085,217,6,2.2
1086,218,2,2.29
1087,218,3,2.23
1088,218,4,2.17
1089,218,5,2.13
1090,218,6,2.09
1091,219,2,1.97
1092,219,3,1.91
1093,219,4,1.86
1094,219,5,1.83
1095,219,6,1.79
1096,220,2,1.34
1097,220,3,1.31
1098,220,4,1.27
1099,220,5,1.25
1100,220,6,1.22
1101,221,2,3.14
1102,221,3,3.06
1103,221,4,2.97
1104,221,5,2.91
1105,221,6,2.85
1106,222,2,4.93
1107,222,3,4.8
1108,222,4,4.66
1109,222,5,4.57
1110,222,6,4.48
1111,223,2,1.4
1112,223,3,1.37
1113,223,4,1.32
1114,223,5,1.3
1115,223,6,1.27
1116,224,2,1.54
1117,224,3,1.51
1118,224,4,1.46
1119,224,5,1.43
1120,224,6,1.4
1121,225,2,3.12
1122,225,3,3.04
1123,225,4,2.95
1124,225,5,2.89
1125,225,6,2.84
1126,226,2,0.72
1127,226,3,0.7
1128,226,4,0.68
1129,226,5,0.67
1130,226,6,0.66
1131,227,2,1.4
1132,227,3,1.36
1133,227,4,1.32
1134,227,5,1.3
1135,227,6,1.27
1136,228,2,0.26
1137,228,3,0.26
1138,228,4,0.25
1139,228,5,0.25
1140,228,6,0.24
1141,229,2,1.03
1142,229,3,1
1143,229,4,0.98
1144,229,5,0.96
1145,229,6,0.94
1146,230,2,0.2
1147,230,3,0.19
1148,230,4,0.19
1149,230,5,0.19
1150,230,6,0.18
1151,231,2,0.35
1152,231,3,0.34
1153,231,4,0.33
1154,231,5,0.32
1155,231,6,0.32
1156,232,2,0.31
1157,232,3,0.31
1158,232,4,0.3
1159,232,5,0.29
1160,232,6,0.29
1161,233,2,0.43
1162,233,3,0.42
1163,233,4,0.42
1164,233,5,0.4
1165,233,6,0.4
1166,234,2,0.37
1167,234,3,0.37
1168,234,4,0.35
1169,234,5,0.35
1170,234,6,0.34
1171,235,2,0.22
1172,235,3,0.21
1173,235,4,0.2
1174,235,5,0.2
1175,235,6,0.19
1176,236,2,0.54
1177,236,3,0.52
1178,236,4,0.5
1179,236,5,0.5
1180,236,6,0.49
1181,237,2,0.35
1182,237,3,0.35
1183,237,4,0.33
1184,237,5,0.33
1185,237,6,0.32
1186,238,2,0.3
1187,238,3,0.3
1188,238,4,0.29
1189,238,5,0.28
1190,238,6,0.28
1191,239,2,0.25
1192,239,3,0.24
1193,239,4,0.24
1194,239,5,0.23
1195,239,6,0.23
1196,240,2,0.19
1197,240,3,0.18
1198,240,4,0.18
1199,240,5,0.18
1200,240,6,0.17
1201,241,2,0.37
1202,241,3,0.36
1203,241,4,0.35
1204,241,5,0.34
1205,241,6,0.33
1206,242,2,0.32
1207,242,3,0.31
1208,242,4,0.3
1209,242,5,0.3
1210,242,6,0.29
1211,243,2,0.25
1212,243,3,0.25
1213,243,4,0.23
1214,243,5,0.23
1215,243,6,0.23
1216,244,2,0.36
1217,244,3,0.35
1218,244,4,0.34
1219,244,5,0.33
1220,244,6,0.33
1221,245,2,0.32
1222,245,3,0.3
1223,245,4,0.3
1224,245,5,0.29
1225,245,6,0.28
1226,246,2,0.33
1227,246,3,0.32
1228,246,4,0.31
1229,246,5,0.3
1230,246,6,0.3
1231,247,2,0.37
1232,247,3,0.36
1233,247,4,0.36
1234,247,5,0.35
1235,247,6,0.34
1236,248,2,0.24
1237,248,3,0.24
1238,248,4,0.23
1239,248,5,0.23
1240,248,6,0.22
1241,249,2,1.06
1242,249,3,1.03
1243,249,4,1
1244,249,5,0.98
1245,249,6,0.96
1246,250,2,0.9
1247,250,3,0.88
1248,250,4,0.85
1249,250,5,0.84
1250,250,6,0.82
1251,251,2,1.57
1252,251,3,1.52
1253,251,4,1.48
1254,251,5,1.46
1255,251,6,1.42
1256,252,2,0.62
1257,252,3,0.6
1258,252,4,0.59
1259,252,5,0.58
1260,252,6,0.57
1261,253,2,0.14
1262,253,3,0.14
1263,253,4,0.13
1264,253,5,0.12
1265,253,6,0.12
1266,254,2,0.16
1267,254,3,0.15
1268,254,4,0.15
1269,254,5,0.15
1270,254,6,0.14
1271,255,2,0.81
1272,255,3,0.79
1273,255,4,0.77
1274,255,5,0.75
1275,255,6,0.74
1276,256,2,0.18
1277,256,3,0.18
1278,256,4,0.17
1279,256,5,0.17
1280,256,6,0.16
1281,257,2,0.16
1282,257,3,0.16
1283,257,4,0.16
1284,257,5,0.15
1285,257,6,0.15
1286,258,2,2.12
1287,258,3,2.06
1288,258,4,2
1289,258,5,1.97
1290,258,6,1.93
1291,259,2,50.31
1292,259,3,48.95
1293,259,4,47.57
1294,259,5,46.65
1295,259,6,45.74
1296,260,2,37.74
1297,260,3,36.7
1298,260,4,35.69
1299,260,5,35
1300,260,6,34.3
1301,261,2,22.03
1302,261,3,21.44
1303,261,4,20.84
1304,261,5,20.44
1305,261,6,20.03
1306,262,2,56.57
1307,262,3,55.03
1308,262,4,53.49
1309,262,5,52.48
1310,262,6,51.44
1311,263,2,75.47
1312,263,3,73.4
1313,263,4,71.35
1314,263,5,69.99
1315,263,6,68.61
1316,264,2,59.79
1317,264,3,58.15
1318,264,4,56.51
1319,264,5,55.44
1320,264,6,54.34
1321,265,2,16.03
1322,265,3,15.59
1323,265,4,15.18
1324,265,5,14.87
1325,265,6,14.58
1326,266,2,36.48
1327,266,3,35.5
1328,266,4,34.49
1329,266,5,33.83
1330,266,6,33.17
1331,267,2,12.66
1332,267,3,12.31
1333,267,4,11.96
1334,267,5,11.75
1335,267,6,11.5
1336,268,2,18.17
1337,268,3,17.69
1338,268,4,17.17
1339,268,5,16.85
1340,268,6,16.52
1341,269,2,18.21
1342,269,3,17.7
1343,269,4,17.2
1344,269,5,16.88
1345,269,6,16.54
1346,270,2,24.84
1347,270,3,24.17
1348,270,4,23.46
1349,270,5,23.03
1350,270,6,22.57
1351,271,2,13.99
1352,271,3,13.61
1353,271,4,13.23
1354,271,5,12.96
1355,271,6,12.72
1356,272,2,24.51
1357,272,3,23.81
1358,272,4,23.15
1359,272,5,22.71
1360,272,6,22.27
1361,273,2,27.57
1362,273,3,26.81
1363,273,4,26.06
1364,273,5,25.57
1365,273,6,25.06
1366,274,2,11.58
1367,274,3,11.26
1368,274,4,10.96
1369,274,5,10.75
1370,274,6,10.53
1371,275,2,2.69
1372,275,3,2.62
1373,275,4,2.54
1374,275,5,2.49
1375,275,6,2.45
1376,276,2,20.47
1377,276,3,19.9
1378,276,4,19.36
1379,276,5,18.98
1380,276,6,18.6
1381,277,2,2.04
1382,277,3,1.99
1383,277,4,1.93
1384,277,5,1.9
1385,277,6,1.86
1386,278,2,0.95
1387,278,3,0.92
1388,278,4,0.89
1389,278,5,0.87
1390,278,6,0.86
1391,279,2,2.2
1392,279,3,2.14
1393,279,4,2.08
1394,279,5,2.04
1395,279,6,2
1396,280,2,40.86
1397,280,3,39.75
1398,280,4,38.62
1399,280,5,37.89
1400,280,6,37.14
1401,281,2,31.41
1402,281,3,30.52
1403,281,4,29.67
1404,281,5,29.11
1405,281,6,28.54
1406,282,2,7.53
1407,282,3,7.34
1408,282,4,7.13
1409,282,5,6.99
1410,282,6,6.86
1411,283,2,12.93
1412,283,3,12.56
1413,283,4,12.2
1414,283,5,11.99
1415,283,6,11.75
1416,284,2,21.36
1417,284,3,20.76
1418,284,4,20.19
1419,284,5,19.78
1420,284,6,19.4
1421,285,2,12.39
1422,285,3,12.04
1423,285,4,11.72
1424,285,5,11.48
1425,285,6,11.26
1426,286,2,35.82
1427,286,3,34.84
1428,286,4,33.86
1429,286,5,33.23
1430,286,6,32.57
1431,287,2,1.58
1432,287,3,1.53
1433,287,4,1.49
1434,287,5,1.46
1435,287,6,1.43
1436,288,2,3.05
1437,288,3,2.97
1438,288,4,2.89
1439,288,5,2.83
1440,288,6,2.77
1441,289,2,2.75
1442,289,3,2.68
1443,289,4,2.61
1444,289,5,2.55
1445,289,6,2.51
1446,290,2,2.68
1447,290,3,2.6
1448,290,4,2.53
1449,290,5,2.48
1450,290,6,2.43
1451,291,2,1.26
1452,291,3,1.23
1453,291,4,1.2
1454,291,5,1.17
1455,291,6,1.15
1456,292,2,2.74
1457,292,3,2.66
1458,292,4,2.59
1459,292,5,2.54
1460,292,6,2.49
1461,293,2,2.09
1462,293,3,2.04
1463,293,4,1.98
1464,293,5,1.94
1465,293,6,1.9
1466,294,2,1.02
1467,294,3,0.99
1468,294,4,0.97
1469,294,5,0.95
1470,294,6,0.93
1471,295,2,3.02
1472,295,3,2.93
1473,295,4,2.85
1474,295,5,2.8
1475,295,6,2.74
1476,296,2,9.91
1477,296,3,9.64
1478,296,4,9.37
1479,296,5,9.21
1480,296,6,9.02
1481,297,2,1.35
1482,297,3,1.31
1483,297,4,1.27
1484,297,5,1.25
1485,297,6,1.23
1486,298,2,5.35
1487,298,3,5.21
1488,298,4,5.06
1489,298,5,4.96
1490,298,6,4.87
1491,299,2,5.9
1492,299,3,5.75
1493,299,4,5.58
1494,299,5,5.48
1495,299,6,5.37
1496,300,2,8.25
1497,300,3,8.03
1498,300,4,7.81
1499,300,5,7.65
1500,300,6,7.5
1501,301,2,29.55
1502,301,3,28.76
1503,301,4,27.94
1504,301,5,27.41
1505,301,6,26.87
1506,302,2,40.89
1507,302,3,39.78
1508,302,4,38.65
1509,302,5,37.93
1510,302,6,37.17
1511,303,2,15.72
1512,303,3,15.31
1513,303,4,14.87
1514,303,5,14.58
1515,303,6,14.3
1516,304,2,3.43
1517,304,3,3.34
1518,304,4,3.24
1519,304,5,3.18
1520,304,6,3.12
1521,305,2,12.51
1522,305,3,12.16
1523,305,4,11.81
1524,305,5,11.59
1525,305,6,11.37
1526,306,2,1.85
1527,306,3,1.8
1528,306,4,1.75
1529,306,5,1.71
1530,306,6,1.68
1531,307,2,3.59
1532,307,3,3.49
1533,307,4,3.4
1534,307,5,3.33
1535,307,6,3.26
1536,308,2,16.41
1537,308,3,15.97
1538,308,4,15.53
1539,308,5,15.21
1540,308,6,14.93
1541,309,2,30.18
1542,309,3,29.36
1543,309,4,28.54
1544,309,5,27.97
1545,309,6,27.44
1546,310,2,20.95
1547,310,3,20.36
1548,310,4,19.79
1549,310,5,19.41
1550,310,6,19.04
1551,311,2,2.82
1552,311,3,2.74
1553,311,4,2.66
1554,311,5,2.61
1555,311,6,2.56