id,print_bulk_discount_plan_id,quantity,value,vdp,net
1,1,1,3.74,0.35,1.52
2,1,50,2.04,0.35,0.67
3,1,100,1.9,0.35,0.6
4,1,250,1.7,0.35,0.5
5,1,500,1.64,0.35,0.47
6,1,1000,1.5,0.35,0.4
7,1,2500,1.42,0.35,0.36
8,1,5000,1.38,0.35,0.34
9,1,10000,1.2799999999999998,0.35,0.29
10,2,1,4.3,0.35,1.8
11,2,50,2.7,0.35,1
12,2,100,2.26,0.35,0.78
13,2,250,2.1399999999999997,0.35,0.72
14,2,500,1.94,0.35,0.62
15,2,1000,1.88,0.35,0.59
16,2,2500,1.74,0.35,0.52
17,2,5000,1.66,0.35,0.48
18,2,10000,1.54,0.35,0.42
19,3,1,4.86,0.35,2.08
20,3,50,3.3,0.35,1.3
21,3,100,2.66,0.35,0.98
22,3,250,2.42,0.35,0.86
23,3,500,2.24,0.35,0.77
24,3,1000,2.1799999999999997,0.35,0.74
25,3,2500,2.12,0.35,0.71
26,3,5000,1.94,0.35,0.62
27,3,10000,1.8,0.35,0.55
28,4,1,0.7,0.1,0.25
29,4,50,0.7,0.1,0.25
30,4,100,0.7,0.1,0.25
31,4,250,0.7,0.1,0.25
32,4,500,0.7,0.1,0.25
33,4,1000,0.7,0.1,0.25
34,4,2500,0.7,0.1,0.25
35,4,5000,0.7,0.1,0.25
36,4,10000,0.7,0.1,0.25
37,5,1,4.4799999999999995,0.35,1.89
38,5,50,4.26,0.35,1.78
39,5,100,4.18,0.35,1.74
40,5,250,3.76,0.35,1.53
41,5,500,2.7,0.35,1
42,5,1000,2.46,0.35,0.88
43,5,2500,2.46,0.35,0.88
44,5,5000,2.46,0.35,0.88
45,5,10000,2.46,0.35,0.88
46,6,1,4.3,0.35,1.8
47,6,50,2.24,0.35,0.77
48,6,100,1.9,0.35,0.6
49,6,250,1.6,0.35,0.45
50,6,500,1.52,0.35,0.41
51,6,1000,1.42,0.35,0.36
52,6,2500,1.2799999999999998,0.35,0.29
53,6,5000,1.26,0.35,0.28
54,6,10000,1.24,0.35,0.27
55,7,1,6.28,0.35,2.79
56,7,50,3.66,0.35,1.48
57,7,100,2.3200000000000003,0.35,0.81
58,7,250,1.98,0.35,0.64
59,7,500,1.78,0.35,0.54
60,7,1000,1.66,0.35,0.48
61,7,2500,1.6,0.35,0.45
62,7,5000,1.52,0.35,0.41
63,7,10000,1.5,0.35,0.4
64,8,1,6.680000000000001,0.35,2.99
65,8,50,4.06,0.35,1.68
66,8,100,3.66,0.35,1.48
67,8,250,3.4000000000000004,0.35,1.35
68,8,500,3.1399999999999997,0.35,1.22
69,8,1000,2.9000000000000004,0.35,1.1
70,8,2500,2.7,0.35,1
71,8,5000,2.6399999999999997,0.35,0.97
72,8,10000,2.54,0.35,0.92
73,9,1,4.86,0.35,2.08
74,9,50,4.18,0.35,1.74
75,9,100,4.06,0.35,1.68
76,9,250,3.54,0.35,1.42
77,9,500,2.92,0.35,1.11
78,9,1000,2.7800000000000002,0.35,1.04
79,9,2500,2.7,0.35,1
80,9,5000,2.6799999999999997,0.35,0.99
81,9,10000,2.54,0.35,0.92
82,10,1,5.32,0.35,2.31
83,10,50,4.7,0.35,2
84,10,100,4.4799999999999995,0.35,1.89
85,10,250,4.06,0.35,1.68
86,10,500,3.34,0.35,1.32
87,10,1000,3.2199999999999998,0.35,1.26
88,10,2500,3.1399999999999997,0.35,1.22
89,10,5000,3,0.35,1.15
90,10,10000,2.92,0.35,1.11
91,11,1,8.12,0.35,3.71
92,11,50,7.0200000000000005,0.35,3.16
93,11,100,5.72,0.35,2.51
94,11,250,4.98,0.35,2.14
95,11,500,3.7800000000000002,0.35,1.54
96,11,1000,3.5,0.35,1.4
97,11,2500,3.3600000000000003,0.35,1.33
98,11,5000,3.2,0.35,1.25
99,11,10000,3.1399999999999997,0.35,1.22
100,12,1,5.5600000000000005,0.35,2.43
101,12,50,4.06,0.35,1.68
102,12,100,3.3,0.35,1.3
103,12,250,2.9400000000000004,0.35,1.12
104,12,500,2.8,0.35,1.05
105,12,1000,2.7,0.35,1
106,12,2500,2.54,0.35,0.92
107,12,5000,2.46,0.35,0.88
108,12,10000,2.42,0.35,0.86
109,13,1,4.26,0.35,1.78
110,13,50,2.7,0.35,1
111,13,100,2.26,0.35,0.78
112,13,250,2.02,0.35,0.66
113,13,500,1.98,0.35,0.64
114,13,1000,1.72,0.35,0.51
115,13,2500,1.6,0.35,0.45
116,13,5000,1.52,0.35,0.41
117,13,10000,1.44,0.35,0.37
118,14,1,8.879999999999999,0.5,3.94
119,14,50,5.96,0.5,2.48
120,14,100,4.9,0.5,1.95
121,14,250,3.84,0.5,1.42
122,14,500,3.74,0.5,1.37
123,14,1000,3.64,0.5,1.32
124,14,2500,3.64,0.5,1.32
125,14,5000,3.64,0.5,1.32
126,14,10000,3.64,0.5,1.32
127,15,1,8.98,0.5,3.99
128,15,50,6.04,0.5,2.52
129,15,100,5,0.5,2
130,15,250,3.94,0.5,1.47
131,15,500,3.84,0.5,1.42
132,15,1000,3.74,0.5,1.37
133,15,2500,3.74,0.5,1.37
134,15,5000,3.74,0.5,1.37
135,15,10000,3.74,0.5,1.37
136,16,1,9.2,0.5,4.1
137,16,50,6.26,0.5,2.63
138,16,100,5.2,0.5,2.1
139,16,250,4.16,0.5,1.58
140,16,500,3.94,0.5,1.47
141,16,1000,3.84,0.5,1.42
142,16,2500,3.84,0.5,1.42
143,16,5000,3.84,0.5,1.42
144,16,10000,3.84,0.5,1.42
145,17,1,11.3,0.5,5.15
146,17,50,9.4,0.5,4.2
147,17,100,8.34,0.5,3.67
148,17,250,7.3,0.5,3.15
149,17,500,6.26,0.5,2.63
150,17,1000,5.2,0.5,2.1
151,17,2500,5.2,0.5,2.1
152,17,5000,5.2,0.5,2.1
153,17,10000,5.2,0.5,2.1
154,18,1,12.56,0.5,5.78
155,18,50,11.5,0.5,5.25
156,18,100,10.46,0.5,4.73
157,18,250,9.4,0.5,4.2
158,18,500,8.34,0.5,3.67
159,18,1000,7.3,0.5,3.15
160,18,2500,7.3,0.5,3.15
161,18,5000,7.3,0.5,3.15
162,18,10000,7.3,0.5,3.15
163,19,1,11.32,0.5,5.16
164,19,50,9.02,0.5,4.01
165,19,100,7.86,0.5,3.43
166,19,250,7.38,0.5,3.19
167,19,500,6.84,0.5,2.92
168,19,1000,6.34,0.5,2.67
169,19,2500,6.34,0.5,2.67
170,19,5000,6.34,0.5,2.67
171,19,10000,6.34,0.5,2.67
172,20,1,13.46,0.5,6.23
173,20,50,11.4,0.5,5.2
174,20,100,9.9,0.5,4.45
175,20,250,9.12,0.5,4.06
176,20,500,8.780000000000001,0.5,3.89
177,20,1000,8.26,0.5,3.63
178,20,2500,8.26,0.5,3.63
179,20,5000,8.26,0.5,3.63
180,20,10000,8.26,0.5,3.63
181,21,1,5.54,0.5,2.27
182,21,50,3.9,0.5,1.45
183,21,100,3.22,0.5,1.11
184,21,250,3.1,0.5,1.05
185,21,500,2.94,0.5,0.97
186,21,1000,2.54,0.5,0.77
187,21,2500,2.44,0.5,0.72
188,21,5000,2.34,0.5,0.67
189,21,10000,2.34,0.5,0.67
190,22,1,6.02,0.5,2.51
191,22,50,4.359999999999999,0.5,1.68
192,22,100,3.9,0.5,1.45
193,22,250,3.74,0.5,1.37
194,22,500,3.44,0.5,1.22
195,22,1000,3.22,0.5,1.11
196,22,2500,2.98,0.5,0.99
197,22,5000,2.7800000000000002,0.5,0.89
198,22,10000,2.7800000000000002,0.5,0.89
199,23,1,5.62,0.5,2.31
200,23,50,5,0.5,2
201,23,100,4.779999999999999,0.5,1.89
202,23,250,4.359999999999999,0.5,1.68
203,23,500,3.64,0.5,1.32
204,23,1000,3.52,0.5,1.26
205,23,2500,3.44,0.5,1.22
206,23,5000,3.3,0.5,1.15
207,23,10000,3.22,0.5,1.11
208,24,1,9.1,0.5,4.05
209,24,50,7.22,0.5,3.11
210,24,100,6.56,0.5,2.78
211,24,250,5.86,0.5,2.43
212,24,500,5.52,0.5,2.26
213,24,1000,5.16,0.5,2.08
214,24,2500,5.16,0.5,2.08
215,24,5000,5.16,0.5,2.08
216,24,10000,5.16,0.5,2.08
217,25,1,10.82,0.5,4.91
218,25,50,8.74,0.5,3.87
219,25,100,7.7,0.5,3.35
220,25,250,6.9,0.5,2.95
221,25,500,6.44,0.5,2.72
222,25,1000,5.96,0.5,2.48
223,25,2500,5.96,0.5,2.48
224,25,5000,5.96,0.5,2.48
225,25,10000,5.96,0.5,2.48
226,26,1,4.34,0.5,1.67
227,26,50,2.7199999999999998,0.5,0.86
228,26,100,2,0.5,0.5
229,26,250,1.8199999999999998,0.5,0.41
230,26,500,1.8,0.5,0.4
231,26,1000,1.7,0.5,0.35
232,26,2500,1.6800000000000002,0.5,0.34
233,26,5000,1.58,0.5,0.29
234,26,10000,1.58,0.5,0.29
235,27,1,5.1,0.5,2.05
236,27,50,3.5,0.5,1.25
237,27,100,2.48,0.5,0.74
238,27,250,2.2800000000000002,0.5,0.64
239,27,500,2.2,0.5,0.6
240,27,1000,2.08,0.5,0.54
241,27,2500,2.04,0.5,0.52
242,27,5000,1.94,0.5,0.47
243,27,10000,1.8599999999999999,0.5,0.43
244,28,1,5.9,0.5,2.45
245,28,50,4.279999999999999,0.5,1.64
246,28,100,2.94,0.5,0.97
247,28,250,2.76,0.5,0.88
248,28,500,2.62,0.5,0.81
249,28,1000,2.5,0.5,0.75
250,28,2500,2.42,0.5,0.71
251,28,5000,2.26,0.5,0.63
252,28,10000,2.1799999999999997,0.5,0.59
253,29,1,6.68,0.5,2.84
254,29,50,5.06,0.5,2.03
255,29,100,3.38,0.5,1.19
256,29,250,3.22,0.5,1.11
257,29,500,3.02,0.5,1.01
258,29,1000,2.8600000000000003,0.5,0.93
259,29,2500,2.7800000000000002,0.5,0.89
260,29,5000,2.56,0.5,0.78
261,29,10000,2.5,0.5,0.75
262,30,1,7.46,0.5,3.23
263,30,50,5.86,0.5,2.43
264,30,100,3.84,0.5,1.42
265,30,250,3.66,0.5,1.33
266,30,500,3.44,0.5,1.22
267,30,1000,3.26,0.5,1.13
268,30,2500,3.14,0.5,1.07
269,30,5000,2.9,0.5,0.95
270,30,10000,2.7800000000000002,0.5,0.89
271,31,1,8.26,0.5,3.63
272,31,50,6.64,0.5,2.82
273,31,100,4.32,0.5,1.66
274,31,250,4.12,0.5,1.56
275,31,500,3.88,0.5,1.44
276,31,1000,3.66,0.5,1.33
277,31,2500,3.52,0.5,1.26
278,31,5000,3.22,0.5,1.11
279,31,10000,3.08,0.5,1.04
280,32,1,4.42,0.5,1.71
281,32,50,2.8200000000000003,0.5,0.91
282,32,100,2.12,0.5,0.56
283,32,250,2,0.5,0.5
284,32,500,1.9,0.5,0.45
285,32,1000,1.8199999999999998,0.5,0.41
286,32,2500,1.74,0.5,0.37
287,32,5000,1.6600000000000001,0.5,0.33
288,32,10000,1.58,0.5,0.29
289,33,1,5.3,0.5,2.15
290,33,50,3.66,0.5,1.33
291,33,100,2.6399999999999997,0.5,0.82
292,33,250,2.52,0.5,0.76
293,33,500,2.34,0.5,0.67
294,33,1000,2.26,0.5,0.63
295,33,2500,2.1799999999999997,0.5,0.59
296,33,5000,2.02,0.5,0.51
297,33,10000,1.96,0.5,0.48
298,34,1,6.12,0.5,2.56
299,34,50,4.5,0.5,1.75
300,34,100,3.14,0.5,1.07
301,34,250,3,0.5,1
302,34,500,2.8200000000000003,0.5,0.91
303,34,1000,2.7,0.5,0.85
304,34,2500,2.56,0.5,0.78
305,34,5000,2.38,0.5,0.69
306,34,10000,2.2800000000000002,0.5,0.64
307,35,1,6.92,0.5,2.96
308,35,50,5.32,0.5,2.16
309,35,100,3.66,0.5,1.33
310,35,250,3.52,0.5,1.26
311,35,500,3.28,0.5,1.14
312,35,1000,3.12,0.5,1.06
313,35,2500,2.98,0.5,0.99
314,35,5000,2.76,0.5,0.88
315,35,10000,2.6399999999999997,0.5,0.82
316,36,1,7.76,0.5,3.38
317,36,50,6.16,0.5,2.58
318,36,100,4.16,0.5,1.58
319,36,250,4.04,0.5,1.52
320,36,500,3.76,0.5,1.38
321,36,1000,3.58,0.5,1.29
322,36,2500,3.4,0.5,1.2
323,36,5000,3.12,0.5,1.06
324,36,10000,2.98,0.5,0.99
325,37,1,8.620000000000001,0.5,3.81
326,37,50,6.98,0.5,2.99
327,37,100,4.66,0.5,1.83
328,37,250,4.54,0.5,1.77
329,37,500,4.220000000000001,0.5,1.61
330,37,1000,4.02,0.5,1.51
331,37,2500,3.82,0.5,1.41
332,37,5000,3.5,0.5,1.25
333,37,10000,3.34,0.5,1.17
334,38,1,3.82,0.5,1.41
335,38,50,2.1799999999999997,0.5,0.59
336,38,100,1.8199999999999998,0.5,0.41
337,38,250,1.6800000000000002,0.5,0.34
338,38,500,1.52,0.5,0.26
339,38,1000,1.42,0.5,0.21
340,38,2500,1.42,0.5,0.21
341,38,5000,1.4,0.5,0.2
342,38,10000,1.3599999999999999,0.5,0.18
343,39,1,4.24,0.5,1.62
344,39,50,2.56,0.5,0.78
345,39,100,2.1,0.5,0.55
346,39,250,2,0.5,0.5
347,39,500,1.74,0.5,0.37
348,39,1000,1.6800000000000002,0.5,0.34
349,39,2500,1.6800000000000002,0.5,0.34
350,39,5000,1.6600000000000001,0.5,0.33
351,39,10000,1.58,0.5,0.29
352,40,1,4.6,0.5,1.8
353,40,50,3,0.5,1
354,40,100,2.44,0.5,0.72
355,40,250,2.2800000000000002,0.5,0.64
356,40,500,2,0.5,0.5
357,40,1000,1.94,0.5,0.47
358,40,2500,1.94,0.5,0.47
359,40,5000,1.9,0.5,0.45
360,40,10000,1.8399999999999999,0.5,0.42
361,41,1,5.02,0.5,2.01
362,41,50,3.44,0.5,1.22
363,41,100,2.76,0.5,0.88
364,41,250,2.58,0.5,0.79
365,41,500,2.24,0.5,0.62
366,41,1000,2.1799999999999997,0.5,0.59
367,41,2500,2.1799999999999997,0.5,0.59
368,41,5000,2.1799999999999997,0.5,0.59
369,41,10000,2.1,0.5,0.55
370,42,1,5.38,0.5,2.19
371,42,50,3.84,0.5,1.42
372,42,100,3.02,0.5,1.01
373,42,250,2.94,0.5,0.97
374,42,500,2.5,0.5,0.75
375,42,1000,2.44,0.5,0.72
376,42,2500,2.44,0.5,0.72
377,42,5000,2.42,0.5,0.71
378,42,10000,2.34,0.5,0.67
379,43,1,5.78,0.5,2.39
380,43,50,4.32,0.5,1.66
381,43,100,3.34,0.5,1.17
382,43,250,3.22,0.5,1.11
383,43,500,2.76,0.5,0.88
384,43,1000,2.6799999999999997,0.5,0.84
385,43,2500,2.6799999999999997,0.5,0.84
386,43,5000,2.62,0.5,0.81
387,43,10000,2.58,0.5,0.79
388,44,1,5.98,0.5,2.49
389,44,50,4.46,0.5,1.73
390,44,100,3.68,0.5,1.34
391,44,250,3.28,0.5,1.14
392,44,500,3.16,0.5,1.08
393,44,1000,3.06,0.5,1.03
394,44,2500,2.9,0.5,0.95
395,44,5000,2.8,0.5,0.9
396,44,10000,2.7800000000000002,0.5,0.89
397,45,1,7.74,0.5,3.37
398,45,50,6.22,0.5,2.61
399,45,100,4.7,0.5,1.85
400,45,250,4.0600000000000005,0.5,1.53
401,45,500,3.8,0.5,1.4
402,45,1000,3.6,0.5,1.3
403,45,2500,3.44,0.5,1.22
404,45,5000,3.3,0.5,1.15
405,45,10000,3.26,0.5,1.13
406,46,1,9.5,0.5,4.25
407,46,50,7.98,0.5,3.49
408,46,100,5.66,0.5,2.33
409,46,250,4.84,0.5,1.92
410,46,500,4.46,0.5,1.73
411,46,1000,4.18,0.5,1.59
412,46,2500,3.98,0.5,1.49
413,46,5000,3.84,0.5,1.42
414,46,10000,3.76,0.5,1.38
415,47,1,10.72,0.5,4.86
416,47,50,9.68,0.5,4.34
417,47,100,6.64,0.5,2.82
418,47,250,5.48,0.5,2.24
419,47,500,5.06,0.5,2.03
420,47,1000,4.720000000000001,0.5,1.86
421,47,2500,4.48,0.5,1.74
422,47,5000,4.42,0.5,1.71
423,47,10000,4.220000000000001,0.5,1.61
424,48,1,12.5,0.5,5.75
425,48,50,11.44,0.5,5.22
426,48,100,7.66,0.5,3.33
427,48,250,6.26,0.5,2.63
428,48,500,5.68,0.5,2.34
429,48,1000,5.3,0.5,2.15
430,48,2500,5.04,0.5,2.02
431,48,5000,4.92,0.5,1.96
432,48,10000,4.7,0.5,1.85
433,49,1,14.24,0.5,6.62
434,49,50,13.2,0.5,6.1
435,49,100,8.64,0.5,3.82
436,49,250,7.02,0.5,3.01
437,49,500,6.34,0.5,2.67
438,49,1000,5.86,0.5,2.43
439,49,2500,5.6,0.5,2.3
440,49,5000,5.46,0.5,2.23
441,49,10000,5.22,0.5,2.11
442,50,1,4.859999999999999,0.5,1.93
443,50,50,3.44,0.5,1.22
444,50,100,3.1,0.5,1.05
445,50,250,2.94,0.5,0.97
446,50,500,2.6799999999999997,0.5,0.84
447,50,1000,2.48,0.5,0.74
448,50,2500,2.2800000000000002,0.5,0.64
449,50,5000,2.1799999999999997,0.5,0.59
450,50,10000,2.08,0.5,0.54
451,51,1,5.54,0.5,2.27
452,51,50,4.0600000000000005,0.5,1.53
453,51,100,2.8200000000000003,0.5,0.91
454,51,250,2.6799999999999997,0.5,0.84
455,51,500,2.48,0.5,0.74
456,51,1000,2.3200000000000003,0.5,0.66
457,51,2500,2.2,0.5,0.6
458,51,5000,2.1799999999999997,0.5,0.59
459,51,10000,2.1799999999999997,0.5,0.59
460,52,1,6.62,0.5,2.81
461,52,50,5.24,0.5,2.12
462,52,100,3.66,0.5,1.33
463,52,250,3.3,0.5,1.15
464,52,500,3,0.5,1
465,52,1000,2.8600000000000003,0.5,0.93
466,52,2500,2.76,0.5,0.88
467,52,5000,2.6799999999999997,0.5,0.84
468,52,10000,2.58,0.5,0.79
469,53,1,5.6,0.5,2.3
470,53,50,4.48,0.5,1.74
471,53,100,3.78,0.5,1.39
472,53,250,3.22,0.5,1.11
473,53,500,2.98,0.5,0.99
474,53,1000,2.84,0.5,0.92
475,53,2500,2.76,0.5,0.88
476,53,5000,2.62,0.5,0.81
477,53,10000,2.52,0.5,0.76
478,54,1,7.84,0.5,3.42
479,54,50,6.68,0.5,2.84
480,54,100,4.84,0.5,1.92
481,54,250,4.12,0.5,1.56
482,54,500,3.66,0.5,1.33
483,54,1000,3.22,0.5,1.11
484,54,2500,3.08,0.5,1.04
485,54,5000,2.98,0.5,0.99
486,54,10000,2.84,0.5,0.92
487,55,1,10.04,0.5,4.52
488,55,50,8.86,0.5,3.93
489,55,100,5.86,0.5,2.43
490,55,250,5.06,0.5,2.03
491,55,500,4.359999999999999,0.5,1.68
492,55,1000,3.54,0.5,1.27
493,55,2500,3.44,0.5,1.22
494,55,5000,3.3,0.5,1.15
495,55,10000,3.22,0.5,1.11
496,56,1,12.26,0.5,5.63
497,56,50,11.06,0.5,5.03
498,56,100,6.9,0.5,2.95
499,56,250,5.96,0.5,2.48
500,56,500,5.06,0.5,2.03
501,56,1000,3.9,0.5,1.45
502,56,2500,3.78,0.5,1.39
503,56,5000,3.66,0.5,1.33
504,56,10000,3.54,0.5,1.27
505,57,1,14.48,0.5,6.74
506,57,50,13.24,0.5,6.12
507,57,100,7.94,0.5,3.47
508,57,250,6.9,0.5,2.95
509,57,500,5.76,0.5,2.38
510,57,1000,4.24,0.5,1.62
511,57,2500,4.12,0.5,1.56
512,57,5000,4.02,0.5,1.51
513,57,10000,3.9,0.5,1.45
514,58,1,1.5,0.5,0.25
515,58,50,1.5,0.5,0.25
516,58,100,1.5,0.5,0.25
517,58,250,1.5,0.5,0.25
518,58,500,1.5,0.5,0.25
519,58,1000,1.5,0.5,0.25
520,58,2500,1.5,0.5,0.25
521,58,5000,1.5,0.5,0.25
522,58,10000,1.5,0.5,0.25